row_id,sample_name,label,target_region_group,paired_light_status,cluster_id,landscape_component_1,landscape_component_2
5223,BD55-5891,0,RBD,paired,1,-7.939424642843594,4.700144540969181
5224,BD55-5892,0,RBD,paired,1,-6.832264807040772,1.5938921706471945
5225,BD55-5896,0,RBD,paired,4,-6.499352680656325,0.9637562957682818
5226,BD55-5898,0,RBD,paired,4,-1.9461677967207764,6.371706096691673
5227,BD55-5904,0,RBD,paired,7,4.190016726783278,5.014821840402152
5228,BD55-5907,0,RBD,paired,4,-4.2101007543779065,1.5829460437318703
5229,BD55-5913,0,RBD,paired,7,-8.262760452625837,12.015975588208976
5230,BD55-5914,0,RBD,paired,1,-7.485223250877827,2.4799908809521845
5231,BD55-5916,0,RBD,paired,4,-6.7442414762655485,-0.295808158590405
5232,BD55-5919,0,RBD,paired,1,-3.462318315689392,4.881818420599909
5233,BD55-5921,0,RBD,paired,1,-12.193179089764497,-2.8999834529961754
5234,BD55-5924,0,RBD,paired,1,-6.173112768983278,4.794521801093732
5235,BD55-5930,0,RBD,paired,1,-4.082634554664252,5.443648132188505
5236,BD55-5931,0,RBD,paired,4,-7.30452754378554,0.6713590282777704
5237,BD55-5933,0,RBD,paired,4,-6.769488844386588,-0.7344320885432096
5238,BD55-5936,0,RBD,paired,1,-3.6941289713692957,6.192148428228452
5239,BD55-5938,0,RBD,paired,3,13.143415877153359,-5.109415698822882
5240,BD55-5939,0,RBD,paired,1,-7.968274276930188,-0.5316565362262968
5241,BD55-5940,0,RBD,paired,8,-9.862018884319877,-1.43232429817367
5242,BD55-5941,0,RBD,paired,3,21.930590322073865,-6.613754169226576
5243,BD55-5942,0,RBD,paired,1,-6.117789458851759,3.7237019683599826
5244,BD55-5943,0,RBD,paired,1,-7.2757810741872175,8.904993474748393
5245,BD55-5946,0,RBD,paired,1,-6.275466273105922,3.159116038173875
5246,BD55-5952,0,RBD,paired,1,-3.445836251524106,7.371833868498256
5247,BD55-5953,0,RBD,paired,1,-8.550231694649796,4.1774114318109135
5248,BD55-5956,0,RBD,paired,1,-5.894979187222641,5.395855727269073
5249,BD55-5959,0,RBD,paired,4,-1.1755574308970922,7.183386925303545
5250,BD55-5962,0,RBD,paired,4,-4.700438376703803,2.0830877090343103
5251,BD55-5965,0,RBD,paired,1,-6.9494458501550325,4.235446772536264
5252,BD55-5969,0,RBD,paired,4,-1.8614465519586558,7.821161421407833
5253,BD55-5974,0,RBD,paired,4,-5.820200358450282,3.941669108658003
5254,BD55-5983,0,RBD,paired,1,-4.785517760231439,5.921496381148985
5255,BD55-5989,0,RBD,paired,4,-7.482465539150658,1.3506030807746199
5256,BD55-5993,0,RBD,paired,7,-8.130328744262618,7.4363846626826895
5257,BD55-5997,0,RBD,paired,1,-6.931769809010827,1.5117990854283452
5258,BD55-6009,0,RBD,paired,4,-5.923328068753422,1.6438637918841716
5259,BD55-6012,0,RBD,paired,4,-6.080002933745172,-1.0562708445481097
5260,BD55-6013,0,RBD,paired,1,-8.677119968263224,0.6399253941265282
5261,BD55-6014,0,RBD,paired,4,-7.676724789874366,1.4152234318595731
5262,BD55-6016,0,RBD,paired,1,-9.24495393602654,2.2585273022393717
5263,BD55-6017,0,RBD,paired,1,-7.412907238372026,3.80277680384339
5264,BD55-6018,0,RBD,paired,4,-8.049091671544913,-0.03369852680505244
5265,BD55-6019,0,RBD,paired,1,-9.282967004143732,3.006577713711109
5266,BD55-6020,0,RBD,paired,1,-11.339215926012955,-0.14753891435730634
5267,BD55-6022,0,RBD,paired,4,-6.351165535039879,-4.291010796112822
5268,BD55-6024,0,RBD,paired,1,-5.701621200391264,6.344076774714389
5269,BD55-6026,0,RBD,paired,1,-7.193328973290236,5.080091497788573
5270,BD55-6027,0,RBD,paired,4,-5.304556928890631,3.186435984577209
5271,BD55-6028,0,RBD,paired,4,-5.358642625953373,2.277217940325931
5272,BD55-6029,0,RBD,paired,4,-5.855408360415434,2.8989028047041376
5273,BD55-6032,0,RBD,paired,1,-7.249631618089257,5.28633773601941
5274,BD55-6035,0,RBD,paired,1,-7.984189023454785,0.054822313432051475
5275,BD55-6036,0,RBD,paired,1,-4.100287712870473,5.807186152651244
5276,BD55-6039,0,RBD,paired,1,-3.2150223386437373,5.687072985038165
5277,BD55-6040,0,RBD,paired,4,-6.51228758661558,2.685719733177816
5278,BD55-6043,0,RBD,paired,4,-3.283727034209979,5.4103993019328644
5279,BD55-6044,0,RBD,paired,4,-3.810413560728867,6.098463765751016
5280,BD55-6049,0,RBD,paired,4,-8.197254880063534,-1.2136130432611918
5281,BD55-6050,0,RBD,paired,4,-6.847193901296517,2.6658070368765308
5282,BD55-6051,0,RBD,paired,4,-5.704422282525202,3.6528728044485854
5283,BD55-6052,0,RBD,paired,4,-4.816643020265669,6.0643319135793226
5284,BD55-6053,0,RBD,paired,4,-4.52988016117536,6.088817516194988
5285,BD55-6054,0,RBD,paired,1,-5.997961690315406,4.30543803410793
5286,BD55-6060,0,RBD,paired,1,2.944943600720264,3.5003778746172856
5287,BD55-6061,0,RBD,paired,1,-7.988750988496497,6.763446139363523
5288,BD55-6064,0,RBD,paired,1,-3.853433364234871,5.3902809323506125
5289,BD55-6071,0,RBD,paired,1,-3.9306999607998128,6.206160838182863
5290,BD55-6074,0,RBD,paired,4,-1.0436150646615008,-0.022720180056989014
5291,BD55-6077,0,RBD,paired,1,-3.7725008588205604,10.632609928217583
5292,BD55-6079,0,RBD,paired,1,-9.744964602914035,-0.6676465298890191
5293,BD55-6081,0,RBD,paired,4,-4.503094622205748,1.6318218071303145
5294,BD55-6083,0,RBD,paired,4,-1.6144383885209004,9.810823484560537
5295,BD55-6090,0,RBD,paired,4,-7.742611778451359,-1.8082482722750945
5296,BD55-6096,0,RBD,paired,1,-4.621512117191205,4.500218246824873
5297,BD55-6099,0,RBD,paired,1,-6.954060714261635,5.274714193224898
5298,BD55-6106,0,RBD,paired,7,-6.5417508832003675,12.688894797164375
5299,BD55-6130,0,RBD,paired,1,-6.596187754296841,7.421470727277541
5300,BD55-6158,0,RBD,paired,4,-7.274414535036135,-0.5289328243338756
5301,BD55-6185,0,RBD,paired,7,-5.595725732162409,13.191111560452255
5302,BD55-6192,0,RBD,paired,1,-7.901888841542927,1.9218613616523275
5303,BD55-6194,0,RBD,paired,1,-8.916761423403953,3.60231727370577
5304,BD55-6199,0,RBD,paired,4,0.6863534482167245,10.158157142852373
5305,BD55-6200,0,RBD,paired,4,-4.866724978768548,6.920923776799285
5306,BD55-6202,0,RBD,paired,4,-2.980350192938034,6.9109715440387856
5307,BD55-6204,0,RBD,paired,1,-4.906848663100341,11.268283015039733
5308,BD55-6205,0,RBD,paired,4,-6.670925713734783,0.49645466927938525
5309,BD55-6207,0,RBD,paired,1,-7.580355695933837,6.308000714458154
5310,BD55-6209,0,RBD,paired,1,-6.5616318479949305,4.481128245100113
5311,BD55-6214,0,RBD,paired,1,-7.528386150335344,7.646037007573138
5312,BD55-6216,0,RBD,paired,4,-7.2497936382999475,-1.2748601969102904
5313,BD55-6218,0,RBD,paired,1,-7.7307065724763415,4.497803567746831
5314,BD55-6221,0,RBD,paired,4,-5.476609684768431,2.108448782823846
5315,BD55-6223,0,RBD,paired,1,-6.909842931198542,6.757135502714382
5316,BD55-6224,0,RBD,paired,1,-4.9233847226045,4.4433781118274265
5317,BD55-6227,0,RBD,paired,1,-7.897496013016873,4.473579020489904
5318,BD55-6232,0,RBD,paired,1,-7.126330490385274,3.959176214564914
5319,BD55-6233,0,RBD,paired,1,-9.137214760612645,0.32487777948210733
5320,BD55-6236,0,RBD,paired,4,-7.816272128333276,-1.0185870948268652
5321,BD55-6240,0,RBD,paired,4,-5.531980834408125,0.9988658932002155
5322,BD55-6246,0,RBD,paired,1,-6.472051909073133,5.416787735455148
5323,BD55-6247,0,RBD,paired,4,-5.722981283480763,2.621917475650307
5324,BD55-6248,0,RBD,paired,4,-2.18486342295247,2.2884215405445723
5325,BD55-6250,0,RBD,paired,4,-4.983438797894459,4.080281532696639
5326,BD55-6252,0,RBD,paired,1,-5.822353301960008,5.596378421159154
5327,BD55-6253,0,RBD,paired,1,-7.614508397948881,2.479951064166775
5328,BD55-6254,0,RBD,paired,1,-8.301235353448266,1.8704643424700418
5329,BD55-6255,0,RBD,paired,1,-7.926178228906308,2.097188112378813
5330,BD55-6256,0,RBD,paired,4,-2.8182026716108335,4.633735862866466
5331,BD55-6258,0,RBD,paired,4,-6.10472918047974,3.4407131795205568
5332,BD55-6259,0,RBD,paired,1,-7.434983386171887,2.5248219414249293
5333,BD55-6260,0,RBD,paired,4,-6.341998531945124,0.5224730152533136
5334,BD55-6264,0,RBD,paired,1,-7.967445320275524,8.094536848301782
5335,BD55-6266,1,RBD,paired,1,-6.5800219764720405,4.228396135989045
5336,BD55-6268,0,RBD,paired,1,-6.127864828601402,2.6941373779678712
5337,BD55-6270,0,RBD,paired,1,-6.28139208801683,8.475740178713494
5338,BD55-6271,0,RBD,paired,1,-10.672414144730155,2.0236072498192486
5339,BD55-6272,0,RBD,paired,4,-3.8651062596931736,2.9365123886871687
5340,BD55-6273,0,RBD,paired,1,-7.482561276848502,6.365118994628432
5341,BD55-6274,0,RBD,paired,1,-8.047861328876778,0.657198323675187
5342,BD55-6275,0,RBD,paired,1,-6.6442564176009515,4.856996480472893
5343,BD55-6276,0,RBD,paired,4,-5.287492694702279,-0.6147712652802098
5344,BD55-6277,1,RBD,paired,1,-6.90116478729864,6.6816301302941845
5345,BD55-6278,0,RBD,paired,4,-7.271775200938917,1.6330337172999343
5346,BD55-6279,0,RBD,paired,4,-2.5386215071160367,3.3885243039150956
5347,BD55-6280,0,RBD,paired,1,-4.956210301548163,2.3722464725339862
5348,BD55-6281,0,RBD,paired,4,-5.579026957352524,3.6056082327915413
5349,BD55-6284,0,RBD,paired,4,-0.9653570965937285,1.7312100337225378
5350,BD55-6286,0,RBD,paired,4,-5.824188278472051,3.898970340349229
5351,BD55-6287,0,RBD,paired,1,-7.763686687212062,4.54472292411943
5352,BD55-6288,0,RBD,paired,4,-2.946089706096757,4.270658937990531
5353,BD55-6289,0,RBD,paired,1,-5.456007082005497,2.199892313802489
5354,BD55-6290,0,RBD,paired,1,-6.738783663300515,7.5849437416380905
5355,BD55-6291,0,RBD,paired,1,-5.133710530606361,1.9436620381530825
5356,BD55-6292,0,RBD,paired,4,-4.985769209691587,3.469987311846833
5357,BD55-6293,0,RBD,paired,4,-4.573572562306678,3.2012967737428832
5358,BD55-6294,0,RBD,paired,1,-5.833921330882542,7.339416722642451
5359,BD55-6295,0,RBD,paired,1,-8.565519918031486,3.0542839937736677
5360,BD55-6296,0,RBD,paired,1,-5.023716192597529,4.312504621194587
5361,BD55-6297,0,RBD,paired,8,-12.418434208694928,-7.761055258445416
5362,BD55-6298,0,RBD,paired,1,-4.911941721451917,6.309794220373825
5363,BD55-6302,0,RBD,paired,4,-4.376433740452867,-0.543753362449475
5364,BD55-6303,0,RBD,paired,4,-4.794742259688466,2.460136154047542
5365,BD55-6307,0,RBD,paired,1,-6.903045623727703,4.9763729936109895
5366,BD55-6312,0,RBD,paired,4,-5.811980450501125,1.2257981287641502
5367,BD55-6313,0,RBD,paired,4,-7.519582950011769,2.3659190455968906
5368,BD55-6314,0,RBD,paired,1,-5.680498527890057,6.5638082171732615
5369,BD55-6315,0,RBD,paired,1,-7.118387335628208,1.561485011842935
5370,BD55-6316,0,RBD,paired,4,1.378388867790993,4.341169702310713
5371,BD55-6319,0,RBD,paired,1,-8.550965949545063,7.813041665619603
5372,BD55-6326,0,RBD,paired,4,-3.532940288521474,5.048145079077191
5373,BD55-6327,0,RBD,paired,1,-5.278566378362782,5.365177803094551
5374,BD55-6331,0,RBD,paired,4,-2.577560313166791,7.211335800449155
5375,BD55-6333,0,RBD,paired,4,-6.058224603621815,3.511811731352068
5376,BD55-6335,0,RBD,paired,1,-5.294547673689178,5.647316852609301
5377,BD55-6338,0,RBD,paired,1,-10.834535952209189,1.5770978719714186
5378,BD55-6341,0,RBD,paired,4,-5.414574331793677,-0.4030031410695678
5379,BD55-6342,0,RBD,paired,4,-6.475830104504248,1.293916324395159
5380,BD55-6343,0,RBD,paired,4,-5.5598502313389195,7.934664930810991
5381,BD55-6345,0,RBD,paired,1,-4.84198585270474,8.582132709711265
5382,BD55-6348,0,RBD,paired,4,-7.219862137444469,2.9110241175195313
5383,BD55-6351,0,RBD,paired,4,-4.555083086443169,0.14396797096911973
5384,BD55-6355,0,RBD,paired,4,-3.1823952141760534,0.6051445765752537
5385,BD55-6356,0,RBD,paired,7,-3.379788708833194,11.642331654301449
5386,BD55-6361,0,RBD,paired,1,-4.855416238521135,5.063568449458157
5387,BD55-6362,0,RBD,paired,1,-9.12685354254645,-1.601385547138193
5388,BD55-6363,1,RBD,paired,1,-7.775733204674218,2.3416008426003723
5389,BD55-6365,0,RBD,paired,1,-8.351320571299356,0.1641864817526138
5390,BD55-6366,0,RBD,paired,1,-5.001704269578286,5.871146101505226
5391,BD55-6368,0,RBD,paired,1,-7.131637338857978,1.2566582839937839
5392,BD55-6369,0,RBD,paired,1,-4.912831730897534,5.822799378298546
5393,BD55-6370,0,RBD,paired,4,-2.3461604085047925,4.489494831913874
5394,BD55-6372,0,RBD,paired,1,-7.259894324747724,-0.26590919430112947
5395,BD55-6374,1,RBD,paired,4,-7.406885860889193,3.363759696810412
5396,BD55-6377,0,RBD,paired,4,-4.984908796243448,-0.18701395058179107
5397,BD55-6380,0,RBD,paired,4,-6.127232971221615,5.960364578106675
5398,BD55-6384,0,RBD,paired,1,-6.839441420946451,4.246861963494888
5399,BD55-6388,0,RBD,paired,4,-3.3315780742244803,6.143118463787758
5400,BD55-6389,0,RBD,paired,1,-9.36421672092916,2.8159515731749174
5401,BD55-6390,0,RBD,paired,4,-2.7122200035394495,4.9882533899116535
5402,BD55-6396,0,RBD,paired,1,-7.08103866843104,5.931739079379918
5403,BD55-6398,0,RBD,paired,1,-7.290348828711969,4.04019717157646
5404,BD55-6399,0,RBD,paired,1,-9.5119704432808,5.1382061228697244
5405,BD55-6401,1,RBD,paired,1,-6.887066390575593,5.136696702520404
5406,BD55-6403,0,RBD,paired,1,-9.261692932841848,0.7808371836267095
5407,BD55-6404,0,RBD,paired,4,-7.701054702790753,1.1816693435726788
5408,BD55-6405,0,RBD,paired,1,-6.774471263965964,2.9774689400087073
5409,BD55-6407,0,RBD,paired,1,-6.582199425879368,-0.18580922870106842
5410,BD55-6409,0,RBD,paired,1,-7.199178141464273,3.8576660385861112
5411,BD55-6410,0,RBD,paired,1,-7.5527181375345025,5.837552398651185
5412,BD55-6412,0,RBD,paired,1,-6.420007337548931,4.488984461649184
5413,BD55-6419,0,RBD,paired,4,-3.143550118767943,1.2835671238557365
5414,BD55-6421,0,RBD,paired,1,-8.09115199709835,2.4379448230204246
5415,BD55-6423,0,RBD,paired,4,-5.526863779585177,3.4459614359490782
5416,BD55-6425,0,RBD,paired,1,-8.28787435218931,2.33571395255984
5417,BD55-6426,0,RBD,paired,4,-8.375320454758462,-0.25669760396424945
5418,BD55-6428,0,RBD,paired,1,-10.586543764505185,0.9012700392776619
5419,BD55-6429,0,RBD,paired,4,-5.20611394562142,3.5251599615894595
5420,BD55-6432,0,RBD,paired,4,-7.342120469263034,-0.2873641465941554
5421,BD55-6433,1,RBD,paired,7,-6.921157492464681,12.691341623993255
5422,BD55-6434,0,RBD,paired,4,-6.632581312901551,1.522700778856884
5423,BD55-6438,0,RBD,paired,1,-9.038381689435026,4.420194280071819
5424,BD55-6441,0,RBD,paired,4,-6.400176762259422,-0.2701024805796043
5425,BD55-6442,0,RBD,paired,4,-3.7846925157258076,0.7165266755207251
5426,BD55-6444,0,RBD,paired,4,-6.869843214738474,2.6984078122629906
5427,BD55-6445,0,RBD,paired,4,-6.064063228487205,6.502822706098521
5428,BD55-6446,0,RBD,paired,1,-7.509700999316096,4.645825891558378
5429,BD55-6448,0,RBD,paired,1,-8.563840038974032,0.6884739352604933
5430,BD55-6452,0,RBD,paired,1,-9.11685797343773,0.3508472204357056
5431,BD55-6453,0,RBD,paired,4,-4.977454032492901,4.791513555624167
5432,BD55-6454,0,RBD,paired,1,-7.438793331631455,1.65879661116934
5433,BD55-6456,0,RBD,paired,4,-3.735230745216874,1.3140573446677453
5434,BD55-6457,0,RBD,paired,4,-4.207477613239838,2.668712594028214
5435,BD55-6460,0,RBD,paired,1,-10.183397984411087,0.5657442196685818
5436,BD55-6463,0,RBD,paired,4,-6.344277447122471,-0.536620358691444
5437,BD55-6465,0,RBD,paired,4,-5.386522197638768,6.33841053623781
5438,BD55-6469,0,RBD,paired,1,-8.378426059615832,7.5538355173115255
5439,BD55-6470,0,RBD,paired,1,-4.786452675851047,6.447932634790586
5440,BD55-6472,0,RBD,paired,4,-7.148096743806318,-1.4549686496106093
5441,BD55-6473,0,RBD,paired,4,-5.393650135314193,1.8969751120955123
5442,BD55-6474,0,RBD,paired,4,-5.042952837280065,4.5296545842384965
5443,BD55-6475,0,RBD,paired,1,-7.0453369597032065,4.023364027345214
5444,BD55-6480,0,RBD,paired,1,-8.602844225472104,1.1143349346575806
5445,BD55-6481,0,RBD,paired,4,-4.4582534881412865,4.245108604103389
5446,BD55-6482,0,RBD,paired,1,-8.614760992621651,2.3340159571849144
5447,BD55-6485,0,RBD,paired,1,-7.879325757483738,4.630552200286785
5448,BD55-6488,0,RBD,paired,1,-8.885900106012867,1.4418311875703507
5449,BD55-6494,0,RBD,paired,7,-7.321491066221582,8.081483876768969
5450,BD55-6497,0,RBD,paired,4,-6.673435312656138,-3.212818794255538
5451,BD55-6499,0,RBD,paired,1,-7.779164712904732,1.225455273855994
5452,BD55-6502,0,RBD,paired,7,-6.146066687262429,9.74933596966243
5453,BD55-6503,0,RBD,paired,1,-8.900848397668906,0.8675130492436125
5454,BD55-6504,0,RBD,paired,1,-6.059567589547724,4.032110424064717
5455,BD55-6505,0,RBD,paired,1,-8.438826929039102,5.835759484584421
5456,BD55-6509,0,RBD,paired,1,-8.132339180635093,1.2718755923002585
5457,BD55-6512,0,RBD,paired,1,-3.6563643350873747,7.99087278248538
5458,BD55-6516,0,RBD,paired,1,-7.10882827725845,1.2657265176532062
5459,BD55-6517,0,RBD,paired,1,-8.906896422281884,-3.5942785047184036
5460,BD55-6523,0,RBD,paired,4,-7.2837275961120325,1.4486847136914787
5461,BD55-6526,0,RBD,paired,1,-5.685738263893481,6.889796741927241
5462,BD55-6531,0,RBD,paired,1,-6.216749294179691,4.309971413037186
5463,BD55-6534,0,RBD,paired,1,-5.72319759018377,0.8052615656145999
5464,BD55-6538,0,RBD,paired,1,-8.037987311218828,7.488662125626992
5465,BD55-6539,0,RBD,paired,4,-3.6806089153727957,2.57374526952926
5466,BD55-6540,0,RBD,paired,1,-7.654155322000961,4.272424640181287
5467,BD55-6544,0,RBD,paired,1,-5.5193752207672215,4.314430498719726
5468,BD55-6546,0,RBD,paired,8,-12.12775254023981,0.9421577263459397
5469,BD55-6548,0,RBD,paired,4,-4.611144121151737,5.908036046335735
5470,BD55-6551,0,RBD,paired,4,-3.4941438559591447,0.6814114764531279
5471,BD55-6553,0,RBD,paired,1,-6.344608801787445,6.791612073783206
5472,BD55-6554,0,RBD,paired,1,-8.351589246504437,1.5170332715850579
5473,BD55-6557,0,RBD,paired,1,-8.664261039110936,1.6217937569990903
5474,BD55-6558,0,RBD,paired,1,-6.5294451102195605,1.6032924755891629
5475,BD55-6560,0,RBD,paired,1,-7.436901722018562,6.720948149820621
5476,BD55-6561,0,RBD,paired,4,-9.001485451572467,-1.475421431823755
5477,BD55-6563,0,RBD,paired,1,-10.324163105749758,0.5121797377655405
5478,BD55-6565,0,RBD,paired,1,-7.389448556321972,5.834538090111187
5479,BD55-6566,0,RBD,paired,1,-6.49687802137341,6.267411124139387
5480,BD55-6567,0,RBD,paired,1,-2.6414697731352055,7.986942267072258
5481,BD55-6572,0,RBD,paired,1,-6.0695959592490505,3.107805051267359
5482,BD55-6573,0,RBD,paired,1,-9.248535067175077,-0.6472936249063602
5483,BD55-6574,0,RBD,paired,4,-7.023321328422571,2.1469827082972497
5484,BD55-6575,0,RBD,paired,1,-6.24821503308278,2.7426832754335853
5485,BD55-6579,0,RBD,paired,4,-5.526287363229892,1.026496231451074
5486,BD55-6580,0,RBD,paired,1,-7.933889347749825,5.649753008328749
5487,BD55-6581,0,RBD,paired,1,-9.586586182365112,4.941913901450954
5488,BD55-6583,0,RBD,paired,1,-7.895599369687443,6.012453569693437
5489,BD55-6586,0,RBD,paired,4,-7.7418091814044265,0.6086728769427716
5490,BD55-6588,0,RBD,paired,1,-8.41523423699736,5.170252412361077
5491,BD55-6589,0,RBD,paired,1,-4.609169274158431,5.8224395421332265
5492,BD55-6591,0,RBD,paired,4,-6.413207226645175,3.61307583044617
5493,BD55-6594,0,RBD,paired,1,-6.690926913626966,7.367503933914358
5494,BD55-6595,0,RBD,paired,1,-6.934569853825682,4.9664826798265445
5495,BD55-6596,0,RBD,paired,1,-10.171787909055121,5.002556427344234
5496,BD55-6597,0,RBD,paired,4,-6.658657241325353,0.04444426104051047
5497,BD55-6600,0,RBD,paired,4,-6.847096826949101,1.3768536991057982
5498,BD55-6602,0,RBD,paired,1,-6.731526753190098,1.733051459503048
5499,BD55-6604,0,RBD,paired,4,-5.839250322511096,7.544895350877266
5500,BD55-6607,0,RBD,paired,4,-7.718770983998521,-3.0382004934887554
5501,BD55-6608,0,RBD,paired,1,-8.762672244336672,0.6405988005683033
5502,BD55-6610,1,RBD,paired,1,-5.3908939249366785,-0.5023746650114604
5503,BD55-6611,0,RBD,paired,1,-5.673626343170134,9.181305863296526
5504,BD55-6612,0,RBD,paired,1,-5.2663005194480474,5.086851345303667
5505,BD55-6613,0,RBD,paired,1,-7.35769763386698,5.366435969977551
5506,BD55-6614,0,RBD,paired,4,-5.119885123345169,2.62730105830778
5507,BD55-6615,0,RBD,paired,7,-7.845980415091893,10.275656246364246
5508,BD55-6616,0,RBD,paired,4,-3.1836216538939563,6.349771937414165
5509,BD55-6617,0,RBD,paired,7,-9.479695200610278,5.842223516850433
5510,BD55-6618,0,RBD,paired,4,-5.760682154300394,2.1961390019253986
5511,BD55-6619,0,RBD,paired,1,-7.025629549032431,2.028245919575204
5512,BD55-6624,0,RBD,paired,1,-7.622869024913533,1.5169412633069626
5513,BD55-6632,1,RBD,paired,4,-6.922690184702249,0.20145558382356493
5514,BD55-6633,0,RBD,paired,1,-6.5986770768826215,2.5838125426619594
5515,BD55-6634,0,RBD,paired,1,-8.614623951798464,2.614601975494397
5516,BD55-6635,0,RBD,paired,1,-9.773359747639194,2.7386527513760845
5517,BD55-6636,0,RBD,paired,4,-6.742802358106424,-1.9662453462821838
5518,BD55-6639,0,RBD,paired,4,-6.2034590862035275,3.631433758507678
5519,BD55-6640,0,RBD,paired,4,-3.3989597216581435,1.8521806580595763
5520,BD55-6641,0,RBD,paired,4,-7.230242585223979,-1.1921498553254195
5521,BD55-6644,0,RBD,paired,1,-9.079037150205476,-0.284604216895075
5522,BD55-6646,0,RBD,paired,1,-7.60252947474493,2.292461981187112
5523,BD55-6648,0,RBD,paired,1,-9.723327918889924,-2.2159424187461294
5524,BD55-6649,0,RBD,paired,1,-9.602845973770597,5.118812432079615
5525,BD55-6652,0,RBD,paired,1,-8.403945661316374,2.150699126809167
5526,BD55-6654,0,RBD,paired,4,-3.460965274565864,4.465063686545228
5527,BD55-6657,0,RBD,paired,1,-6.667286017276145,1.5782634529542028
